model,reference_date,horizon,target_end_date,location,observed,median,absolute_error,squared_error,wis,lower_95,upper_95,coverage_95,width_95
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2025-12-13,3,2026-01-03,US,42634,16801,25833,667343889,21500.35875,4956,28645,FALSE,23689
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2025-12-20,1,2025-12-27,US,37602,27635,9967,99341089,8294.174166666666,23063,32207,FALSE,9144
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2025-12-20,2,2026-01-03,US,42634,30236,12398,153710404,9133.733333333335,21312,39160,FALSE,17848
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2025-12-20,3,2026-01-10,US,29933,29486,447,199809,1312.61875,17244,41727,TRUE,24483
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2025-12-27,1,2026-01-03,US,42634,48312,5678,32239684,3943.955833333333,43572,53052,FALSE,9480
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2025-12-27,2,2026-01-10,US,29933,51308,21375,456890625,17776.86,41472,61146,FALSE,19674
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2025-12-27,3,2026-01-17,US,19754,51396,31642,1001216164,26511.959583333333,37371,65422,FALSE,28051
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-01-03,1,2026-01-10,US,29933,40528,10595,112254025,8804.639583333332,35635,45420,FALSE,9785
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-01-03,2,2026-01-17,US,19754,38514,18760,351937600,15201.576666666668,28786,48242,FALSE,19456
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-01-03,3,2026-01-24,US,16819,37164,20345,413919025,15482.445,23872,50456,FALSE,26584
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-01-10,1,2026-01-17,US,19754,20083,329,108241,559.7737500000001,14975,25192,TRUE,10217
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-01-10,2,2026-01-24,US,16819,18555,1736,3013696,1347.9729166666666,8178,28933,TRUE,20755
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-01-10,3,2026-01-31,US,15751,20389,4638,21511044,2622.97375,6412,34367,TRUE,27955
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-01-17,1,2026-01-24,US,16819,18727,1908,3640464,1059.2500000000002,13640,23814,TRUE,10174
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-01-17,2,2026-01-31,US,15751,20904,5153,26553409,2850.8800000000006,10590,31220,TRUE,20630
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-01-17,3,2026-02-07,US,16121,20354,4233,17918289,2448.0483333333336,6480,34226,TRUE,27746
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-01-24,1,2026-01-31,US,15751,18425,2674,7150276,1485.5720833333332,13403,23446,TRUE,10043
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-01-24,2,2026-02-07,US,16121,17866,1745,3045025,1352.2187499999998,7465,28266,TRUE,20801
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-01-24,3,2026-02-14,US,16436,17109,673,452929,1542.7412499999998,2830,31387,TRUE,28557
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-01-31,1,2026-02-07,US,16121,13396,2725,7425625,1517.7795833333332,8351,18442,TRUE,10091
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-01-31,2,2026-02-14,US,16436,12774,3662,13410244,2042.665,2532,23016,TRUE,20484
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-01-31,3,2026-02-21,US,14731,14891,160,25600,1449.8900000000003,1088,28694,TRUE,27606
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-02-07,1,2026-02-14,US,16436,17672,1236,1527696,773.0137500000001,12634,22709,TRUE,10075
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-02-07,2,2026-02-21,US,14731,20000,5269,27762361,2919.5633333333335,9791,30209,TRUE,20418
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-02-07,3,2026-02-28,US,11159,21503,10344,106998336,6197.111250000001,7769,35236,TRUE,27467
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-02-14,1,2026-02-21,US,14731,17815,3084,9511056,1759.5345833333333,12797,22834,TRUE,10037
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-02-14,2,2026-02-28,US,11159,19267,8108,65739664,4926.714166666667,9108,29426,TRUE,20318
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-02-14,3,2026-03-07,US,9598,20033,10435,108889225,6274.032916666667,6372,33695,TRUE,27323
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-02-21,1,2026-02-28,US,11159,14003,2844,8088336,1599.0083333333334,8984,19022,TRUE,10038
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-02-21,2,2026-03-07,US,9598,14547,4949,24492601,2733.10125,4361,24732,TRUE,20371
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-02-21,3,2026-03-14,US,7793,15734,7941,63059481,4483.5775,2124,29414,TRUE,27290
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-02-28,1,2026-03-07,US,9598,9962,364,132496,557.3945833333333,4937,14988,TRUE,10051
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-02-28,2,2026-03-14,US,7793,11156,3363,11309769,1906.6774999999998,928,21412,TRUE,20484
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-02-28,3,2026-03-21,US,6088,12310,6222,38713284,3414.380416666667,70,26143,TRUE,26073
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-03-07,1,2026-03-14,US,7793,10625,2832,8020224,1592.2225,5624,15626,TRUE,10002
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-03-07,2,2026-03-21,US,6088,11832,5744,32993536,3224.1145833333335,1618,22045,TRUE,20427
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-03-07,3,2026-03-28,US,3306,12338,9032,81577024,5200.865000000001,0,26130,TRUE,26130
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-03-14,1,2026-03-21,US,6088,6765,677,458329,609.5825000000001,1765,11765,TRUE,10000
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-03-14,2,2026-03-28,US,3306,6931,3625,13140625,2002.32875,192,17157,TRUE,16965
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-03-14,3,2026-04-04,US,2901,7887,4986,24860196,2725.8224999999998,170,21726,TRUE,21556
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-03-21,1,2026-03-28,US,3306,5824,2518,6340324,1393.5670833333334,846,10803,TRUE,9957
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-03-21,2,2026-04-04,US,2901,6780,3879,15046641,2130.5070833333334,22,16981,TRUE,16959
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-03-21,3,2026-04-11,US,2235,7502,5267,27741289,2868.2695833333332,9,21318,TRUE,21309
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-03-28,1,2026-04-04,US,2901,2354,547,299209,552.7520833333333,83,7328,TRUE,7245
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-03-28,2,2026-04-11,US,2235,2783,548,300304,942.6041666666666,99,12987,TRUE,12888
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-03-28,3,2026-04-18,US,1941,3528,1587,2518569,1374.8420833333337,103,17386,TRUE,17283
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-04-04,1,2026-04-11,US,2235,3819,1584,2509056,898.5166666666665,0,8770,TRUE,8770
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-04-04,2,2026-04-18,US,1941,4682,2741,7513081,1584.997916666667,0,14833,TRUE,14833
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-04-04,3,2026-04-25,US,1877,5075,3198,10227204,1920.7945833333333,0,18855,TRUE,18855
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-04-11,1,2026-04-18,US,1941,1850,91,8281,474.5720833333333,55,6786,TRUE,6731
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-04-11,2,2026-04-25,US,1877,2046,169,28561,838.1366666666667,73,12165,TRUE,12092
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-04-11,3,2026-05-02,US,1649,2430,781,609961,1143.055833333333,70,16182,TRUE,16112
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-04-18,1,2026-04-25,US,1877,2248,371,137641,515.5262499999999,0,7161,TRUE,7161
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-04-18,2,2026-05-02,US,1649,2688,1039,1079521,1010.4945833333333,0,12763,TRUE,12763
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-04-18,3,2026-05-09,US,1473,2839,1366,1865956,1295.1674999999998,0,16536,TRUE,16536
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-04-25,1,2026-05-02,US,1649,2020,371,137641,507.22583333333324,4,6910,TRUE,6906
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-04-25,2,2026-05-09,US,1473,2122,649,421201,893.0520833333334,7,12152,TRUE,12145
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-04-25,3,2026-05-16,US,1306,2049,743,552049,1108.0095833333335,11,15694,TRUE,15683
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-05-02,1,2026-05-09,US,1473,1465,8,64,438.75708333333336,12,6333,TRUE,6321
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-05-02,2,2026-05-16,US,1306,1356,50,2500,747.8191666666667,19,11345,TRUE,11326
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-05-02,3,2026-05-23,US,1250,1244,6,36,928.9970833333335,15,14834,TRUE,14819
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-05-09,1,2026-05-16,US,1306,1380,74,5476,437.27916666666664,6,6226,TRUE,6220
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-05-09,2,2026-05-23,US,1250,1269,19,361,730.3954166666667,1,11214,TRUE,11213
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-05-09,3,2026-05-30,US,1060,987,73,5329,884.8841666666664,1,14517,TRUE,14516
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-05-16,1,2026-05-23,US,1250,1144,106,11236,416.37083333333334,0,5968,TRUE,5968
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-05-16,2,2026-05-30,US,1060,850,210,44100,675.5391666666667,0,10750,TRUE,10750
"Blend: 50% ARIMAX, 25% ensemble, 25% ARIMA",2026-05-16,3,2026-06-06,US,1011,641,370,136900,808.8558333333334,2,13930,TRUE,13928
Calibrated blend,2025-09-27,1,2025-10-04,US,976,1318,342,116964,452.3395833333332,0,6037,TRUE,6037
Calibrated blend,2025-09-27,2,2025-10-11,US,1016,2163,1147,1315609,921.8874999999999,0,11256,TRUE,11256
Calibrated blend,2025-09-27,3,2025-10-18,US,1119,3197,2078,4318084,1383.4804166666665,0,15555,TRUE,15555
Calibrated blend,2025-10-04,1,2025-10-11,US,1016,1672,656,430336,527.8437499999999,4,6357,TRUE,6353
Calibrated blend,2025-10-04,2,2025-10-18,US,1119,2682,1563,2442969,1040.5925,8,11708,TRUE,11700
Calibrated blend,2025-10-04,3,2025-10-25,US,1199,3827,2628,6906384,1615.3458333333335,8,16094,TRUE,16086
Calibrated blend,2025-10-11,1,2025-10-18,US,1119,1669,550,302500,505.1241666666667,0,6324,TRUE,6324
Calibrated blend,2025-10-11,2,2025-10-25,US,1199,2811,1612,2598544,1061.4525,0,11790,TRUE,11790
Calibrated blend,2025-10-11,3,2025-11-01,US,1358,4152,2794,7806436,1678.0254166666666,0,16365,TRUE,16365
Calibrated blend,2025-10-18,1,2025-10-25,US,1199,1920,721,519841,553.3391666666666,0,6546,TRUE,6546
Calibrated blend,2025-10-18,2,2025-11-01,US,1358,3226,1868,3489424,1156.5400000000002,0,12154,TRUE,12154
Calibrated blend,2025-10-18,3,2025-11-08,US,1787,4694,2907,8450649,1726.1191666666666,0,16846,TRUE,16846
Calibrated blend,2025-10-25,1,2025-11-01,US,1358,2053,695,483025,548.8504166666667,0,6653,TRUE,6653
Calibrated blend,2025-10-25,2,2025-11-08,US,1787,3453,1666,2775556,1094.9087499999998,0,12337,TRUE,12337
Calibrated blend,2025-10-25,3,2025-11-15,US,2487,5160,2673,7144929,1634.9241666666667,0,17266,TRUE,17266
Calibrated blend,2025-11-01,1,2025-11-08,US,1787,2324,537,288369,520.7220833333334,0,6899,TRUE,6899
Calibrated blend,2025-11-01,2,2025-11-15,US,2487,3982,1495,2235025,1071.4758333333332,0,12832,TRUE,12832
Calibrated blend,2025-11-01,3,2025-11-22,US,3584,5656,2072,4293184,1438.4279166666665,0,17729,TRUE,17729
Calibrated blend,2025-11-08,1,2025-11-15,US,2487,3113,626,391876,549.0045833333332,0,7663,TRUE,7663
Calibrated blend,2025-11-08,2,2025-11-22,US,3584,4751,1167,1361889,1017.4408333333332,0,13562,TRUE,13562
Calibrated blend,2025-11-08,3,2025-11-29,US,5220,6456,1236,1527696,1291.8929166666667,0,18493,TRUE,18493
Calibrated blend,2025-11-15,1,2025-11-22,US,3584,3858,274,75076,491.5470833333333,0,8383,TRUE,8383
Calibrated blend,2025-11-15,2,2025-11-29,US,5220,5553,333,110889,915.5324999999999,0,14342,TRUE,14342
Calibrated blend,2025-11-15,3,2025-12-06,US,7449,7273,176,30976,1199.52875,0,19299,TRUE,19299
Calibrated blend,2025-11-22,1,2025-11-29,US,5220,5114,106,11236,477.2395833333334,614,9613,TRUE,8999
Calibrated blend,2025-11-22,2,2025-12-06,US,7449,6862,587,344569,952.5804166666667,0,15609,TRUE,15609
Calibrated blend,2025-11-22,3,2025-12-13,US,11156,8502,2654,7043716,1711.29125,0,20487,TRUE,20487
Calibrated blend,2025-11-29,1,2025-12-06,US,7449,7019,430,184900,513.8074999999999,2546,11492,TRUE,8946
Calibrated blend,2025-11-29,2,2025-12-13,US,11156,8739,2417,5841889,1435.5454166666666,188,17445,TRUE,17257
Calibrated blend,2025-11-29,3,2025-12-20,US,21083,10273,10810,116856100,6806.234166666668,0,22214,TRUE,22214
Calibrated blend,2025-12-06,1,2025-12-13,US,11156,9429,1727,2982529,955.7120833333333,4981,13876,TRUE,8895
Calibrated blend,2025-12-06,2,2025-12-20,US,21083,11105,9978,99560484,6834.897083333333,2442,19767,FALSE,17325
Calibrated blend,2025-12-06,3,2025-12-27,US,37602,12478,25124,631215376,20772.400833333333,922,24368,FALSE,23446
Calibrated blend,2025-12-13,1,2025-12-20,US,21083,13956,7127,50794129,5507.417083333334,9527,18384,FALSE,8857
Calibrated blend,2025-12-13,2,2025-12-27,US,37602,15749,21853,477553609,18696.768333333333,7121,24377,FALSE,17256
Calibrated blend,2025-12-13,3,2026-01-03,US,42634,16801,25833,667343889,21500.35875,4956,28645,FALSE,23689
Calibrated blend,2025-12-20,1,2025-12-27,US,37602,27635,9967,99341089,8294.174166666666,23063,32207,FALSE,9144
Calibrated blend,2025-12-20,2,2026-01-03,US,42634,30236,12398,153710404,9133.733333333335,21312,39160,FALSE,17848
Calibrated blend,2025-12-20,3,2026-01-10,US,29933,29486,447,199809,1312.61875,17244,41727,TRUE,24483
Calibrated blend,2025-12-27,1,2026-01-03,US,42634,48312,5678,32239684,3289.006666666668,39782,56842,TRUE,17060
Calibrated blend,2025-12-27,2,2026-01-10,US,29933,51308,21375,456890625,15077.207916666668,34092,68527,FALSE,34435
Calibrated blend,2025-12-27,3,2026-01-17,US,19754,51396,31642,1001216164,23448.32875,28995,73798,FALSE,44803
Calibrated blend,2026-01-03,1,2026-01-10,US,29933,40528,10595,112254025,7475.349166666667,32002,49052,FALSE,17050
Calibrated blend,2026-01-03,2,2026-01-17,US,19754,38514,18760,351937600,12600.165833333333,21291,55737,FALSE,34446
Calibrated blend,2026-01-03,3,2026-01-24,US,16819,37164,20345,413919025,11996.822500000002,8459,65869,TRUE,57410
Calibrated blend,2026-01-10,1,2026-01-17,US,19754,20083,329,108241,1180.9141666666667,9011,31157,TRUE,22146
Calibrated blend,2026-01-10,2,2026-01-24,US,16819,18555,1736,3013696,2581.764583333333,0,41977,TRUE,41977
Calibrated blend,2026-01-10,3,2026-01-31,US,15751,20389,4638,21511044,3759.8250000000003,0,50522,TRUE,50522
Calibrated blend,2026-01-17,1,2026-01-24,US,16819,18727,1908,3640464,1447.25,7708,29746,TRUE,22038
Calibrated blend,2026-01-17,2,2026-01-31,US,15751,20904,5153,26553409,3350.8870833333335,0,43815,TRUE,43815
Calibrated blend,2026-01-17,3,2026-02-07,US,16121,20354,4233,17918289,3687.6691666666666,0,50852,TRUE,50852
Calibrated blend,2026-01-24,1,2026-01-31,US,15751,18425,2674,7150276,1657.2416666666668,7736,29112,TRUE,21376
Calibrated blend,2026-01-24,2,2026-02-07,US,16121,17866,1745,3045025,2514.1929166666664,0,40589,TRUE,40589
Calibrated blend,2026-01-24,3,2026-02-14,US,16436,17109,673,452929,3203.0725,0,48392,TRUE,48392
Calibrated blend,2026-01-31,1,2026-02-07,US,16121,13396,2725,7425625,1657.6733333333332,2938,23856,TRUE,20918
Calibrated blend,2026-01-31,2,2026-02-14,US,16436,12774,3662,13410244,2792.105833333333,0,34862,TRUE,34862
Calibrated blend,2026-01-31,3,2026-02-21,US,14731,14891,160,25600,3007.4775000000004,0,45030,TRUE,45030
Calibrated blend,2026-02-07,1,2026-02-14,US,16436,17672,1236,1527696,1210.4116666666666,7509,27833,TRUE,20324
Calibrated blend,2026-02-07,2,2026-02-21,US,14731,20000,5269,27762361,3308.0712500000004,0,41767,TRUE,41767
Calibrated blend,2026-02-07,3,2026-02-28,US,11159,21503,10344,106998336,5746.901666666668,0,51420,TRUE,51420
Calibrated blend,2026-02-14,1,2026-02-21,US,14731,17815,3084,9511056,1771.5666666666666,7972,27660,TRUE,19688
Calibrated blend,2026-02-14,2,2026-02-28,US,11159,19267,8108,65739664,4488.001249999999,0,40679,TRUE,40679
Calibrated blend,2026-02-14,3,2026-03-07,US,9598,20033,10435,108889225,5779.898333333334,0,49744,TRUE,49744
Calibrated blend,2026-02-21,1,2026-02-28,US,11159,14003,2844,8088336,1657.3708333333334,4437,23569,TRUE,19132
Calibrated blend,2026-02-21,2,2026-03-07,US,9598,14547,4949,24492601,3134.157916666667,0,35765,TRUE,35765
Calibrated blend,2026-02-21,3,2026-03-14,US,7793,15734,7941,63059481,4661.458333333334,0,45432,TRUE,45432
Calibrated blend,2026-02-28,1,2026-03-07,US,9598,9962,364,132496,998.2216666666668,664,19262,TRUE,18598
Calibrated blend,2026-02-28,2,2026-03-14,US,7793,11156,3363,11309769,2618.2654166666666,0,32271,TRUE,32271
Calibrated blend,2026-02-28,3,2026-03-21,US,6088,12310,6222,38713284,3999.0683333333327,0,42288,TRUE,42288
Calibrated blend,2026-03-07,1,2026-03-14,US,7793,10625,2832,8020224,1623.2575,1649,19601,TRUE,17952
Calibrated blend,2026-03-07,2,2026-03-21,US,6088,11832,5744,32993536,3351.712916666667,0,32609,TRUE,32609
Calibrated blend,2026-03-07,3,2026-03-28,US,3306,12338,9032,81577024,5018.062083333333,0,42175,TRUE,42175
Calibrated blend,2026-03-14,1,2026-03-21,US,6088,6765,677,458329,963.1520833333334,0,15461,TRUE,15461
Calibrated blend,2026-03-14,2,2026-03-28,US,3306,6931,3625,13140625,2492.2379166666665,0,27485,TRUE,27485
Calibrated blend,2026-03-14,3,2026-04-04,US,2901,7887,4986,24860196,3406.775416666667,0,37773,TRUE,37773
Calibrated blend,2026-03-21,1,2026-03-28,US,3306,5824,2518,6340324,1449.636666666667,0,14206,TRUE,14206
Calibrated blend,2026-03-21,2,2026-04-04,US,2901,6780,3879,15046641,2529.55,0,27034,TRUE,27034
Calibrated blend,2026-03-21,3,2026-04-11,US,2235,7502,5267,27741289,3437.26,0,37286,TRUE,37286
Calibrated blend,2026-03-28,1,2026-04-04,US,2901,2354,547,299209,778.6270833333333,0,10451,TRUE,10451
Calibrated blend,2026-03-28,2,2026-04-11,US,2235,2783,548,300304,1555.2108333333333,0,22794,TRUE,22794
Calibrated blend,2026-03-28,3,2026-04-18,US,1941,3528,1587,2518569,2296.6908333333336,0,33350,TRUE,33350
Calibrated blend,2026-04-04,1,2026-04-11,US,2235,3819,1584,2509056,1050.17625,0,11651,TRUE,11651
Calibrated blend,2026-04-04,2,2026-04-18,US,1941,4682,2741,7513081,2060.5158333333334,0,24340,TRUE,24340
Calibrated blend,2026-04-04,3,2026-04-25,US,1877,5075,3198,10227204,2722.3195833333334,0,34677,TRUE,34677
Calibrated blend,2026-04-11,1,2026-04-18,US,1941,1850,91,8281,665.7079166666667,0,9455,TRUE,9455
Calibrated blend,2026-04-11,2,2026-04-25,US,1877,2046,169,28561,1370.6808333333336,0,21196,TRUE,21196
Calibrated blend,2026-04-11,3,2026-05-02,US,1649,2430,781,609961,2043.7175,0,31920,TRUE,31920
Calibrated blend,2026-04-18,1,2026-04-25,US,1877,2248,371,137641,702.7475000000001,0,9616,TRUE,9616
Calibrated blend,2026-04-18,2,2026-05-02,US,1649,2688,1039,1079521,1497.3075000000001,0,21212,TRUE,21212
Calibrated blend,2026-04-18,3,2026-05-09,US,1473,2839,1366,1865956,2117.263333333334,0,31634,TRUE,31634
Calibrated blend,2026-04-25,1,2026-05-02,US,1649,2020,371,137641,671.1425,0,9152,TRUE,9152
Calibrated blend,2026-04-25,2,2026-05-09,US,1473,2122,649,421201,1353.9950000000001,0,20022,TRUE,20022
Calibrated blend,2026-04-25,3,2026-05-16,US,1306,2049,743,552049,1892.9320833333331,0,29899,TRUE,29899
Calibrated blend,2026-05-02,1,2026-05-09,US,1473,1465,8,64,578.3970833333334,0,8365,TRUE,8365
Calibrated blend,2026-05-02,2,2026-05-16,US,1306,1356,50,2500,1153.6612499999999,0,18645,TRUE,18645
Calibrated blend,2026-05-02,3,2026-05-23,US,1250,1244,6,36,1638.8962499999998,0,28149,TRUE,28149
Calibrated blend,2026-05-09,1,2026-05-16,US,1306,1380,74,5476,561.2054166666667,0,8049,TRUE,8049
Calibrated blend,2026-05-09,2,2026-05-23,US,1250,1269,19,361,1104.4454166666667,0,17945,TRUE,17945
Calibrated blend,2026-05-09,3,2026-05-30,US,1060,987,73,5329,1546.159583333333,0,26945,TRUE,26945
Calibrated blend,2026-05-16,1,2026-05-23,US,1250,1144,106,11236,524.115,0,7584,TRUE,7584
Calibrated blend,2026-05-16,2,2026-05-30,US,1060,850,210,44100,1011.9504166666667,0,16917,TRUE,16917
Calibrated blend,2026-05-16,3,2026-06-06,US,1011,641,370,136900,1391.082083333333,0,25323,TRUE,25323
